timestamp,hook_event_name,session_id,verdict
1785999003.403181,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999024.751067,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999025.491348,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999060.982912,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999082.119353,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999090.047606,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999090.555976,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999092.044629,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999102.2525282,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999102.8188648,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999107.110702,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999128.932983,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999131.407541,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999139.7575722,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999150.266119,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999153.578221,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999194.145825,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999260.887985,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999261.138842,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999265.926539,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999433.4948149,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999472.4578109,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999473.0913322,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999474.3461492,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999484.7419531,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999493.064165,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999503.224572,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999510.025352,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999521.915358,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999529.6897411,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999581.931028,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999587.571578,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999610.5032508,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999623.4783192,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999629.84272,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999645.307598,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999646.560062,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999653.974518,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999669.140686,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999676.671032,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999686.818126,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999693.1280682,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
