timestamp,hook_event_name,native_session_id,session,kind,event_id
2026-08-05T07:01:20Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,3dcc04a324785954dde771f9a8b7d699460c9a15805c630c3765db657301fa6b
2026-08-05T07:02:01Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,a6a0c0a7af7c6417661d9eda110962b612bb3ba5448b6713ed2d4497f3e50a7c
2026-08-05T07:04:28Z,Stop,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,completed,6749ce3eb8ec0d56ae471e3d5f3cdc1034dfaebbb66f11e2392c82302ba3649e
2026-08-05T07:05:28Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,86f9cf53d629f6b7391770532a7307311a38533363c8476ce4af79a5410f0910
2026-08-05T07:08:53Z,Notification,f57c797c-9f48-4a67-80a8-f184fd73c125,AgentOS,waiting_user,a3c4faba56e34b8d39944853f6793ce9a7914fc1bdb0e0418919420b7d11b3ff
2026-08-05T07:10:37Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,961841df9e92f1e8ac7258b66da353293de4828f55c7484ca182915a43849c71
2026-08-05T07:11:21Z,Stop,f57c797c-9f48-4a67-80a8-f184fd73c125,AgentOS,completed,c57961414fb5961f1735a4a3e256da80860df12e050b9f625a7bb4e762e28247
2026-08-05T07:11:49Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,3344a83d771f6821c7ca003bfca9707ec90618b8bed1725a353990bce197cfe6
2026-08-05T07:12:22Z,Notification,f57c797c-9f48-4a67-80a8-f184fd73c125,AgentOS,waiting_user,88c34cca3fe072d9d283f1b7774478193386d20b6ddea8a80383a12590b50198
2026-08-05T07:13:11Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,cdc01efabefdd2eca0c547f99bea0f6320a056b9c0a58ecb8365fc9d319116cb
2026-08-05T07:29:54Z,Stop,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,completed,5035194de365ae054918fbf59e58909f3bdc70b3bf145d59ac275e376670b638
2026-08-05T07:30:22Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,9a778aae7517c9d89aace52a33b290a90d3cba10a1ef5e9a99a6548838adc538
2026-08-05T07:30:54Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,21dd10b69d3254e70d8c074e2096e70e296022698a7af4b6fb3ca0124916bfc3
2026-08-05T07:32:22Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,899d1f729adb9b1fdc08bb49569d90f229a297b43241404545e5ee1c866b1632
2026-08-05T07:34:23Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,8201fa3373c3d94c95a59c45ab52634646a44f91e47e21e690879cc3ba62f980
2026-08-05T07:35:57Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,bdccfd9e436318558c20655fd7999eccb0781bd4a61bf5cfbb6496e57db34eae
2026-08-05T07:36:05Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,a3e3b5626c295ceeb5d83b42c7648dd97da1d1d35449e8c8d181233bc878ff70
2026-08-05T07:37:14Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,3422f02d7a68f1a4022b3985e0102b5cb3ed941803b087bf11cb59ad99dfc26f
2026-08-05T07:42:10Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,874f36d92092382ca3d0e966bde1c8c64a2479b13196c911ffbd3181e14d5d84
2026-08-05T07:44:46Z,Stop,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,completed,806584447222ca2829d70857a2bd2c331f9a1169c5b826d2c26a4626b6967092
2026-08-05T07:45:46Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,5fef733ed7071c1be4121f6b5f4baaddcdb63f82c12464335f959a1ff78c478b
2026-08-05T07:50:21Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,389a1c15a7c007848ac17b0282295d5ba05a89253dfd6b730958b262e9ea2e84
2026-08-05T07:53:27Z,Stop,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,completed,8942a2b2d7541aea32e5e5ace9419c0d9b99520af914138feb6789ab2d8342aa
2026-08-05T07:54:27Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,2c00265aa71e331b185581623f6ef160e908f88e3a6de32e01823e02ac31bb28
2026-08-05T07:57:45Z,Stop,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,completed,a6bacd08c6d3111724896fc97605588596d0670fa7fdbdef3d0f2aba7c58cb6d
2026-08-05T07:58:46Z,Notification,1718f55c-e997-4c28-ae31-c271738718df,AgentOS,waiting_user,e7589272aadf2efb5d61e03b3e5de2b3ae9980757be80fad76b55fb4d8505f6a
2026-08-05T08:00:06Z,SessionEnd,f57c797c-9f48-4a67-80a8-f184fd73c125,AgentOS,session_end,550838c9127cc2e99916ee516564232dfed91fbe18afa98981a5bb05320e0e07
2026-08-05T08:00:09Z,SessionStart,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,connection_fact,cf600ff0bd8ea8192331abdeeb5708e479bc68647c9c842a032e219c26aee1f1
2026-08-05T08:01:46Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,7fbc81c42d2a0875946d6d070a6361d9c018b12cfe0142d5463fa70c835acc8e
2026-08-05T08:01:53Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,597fd32cf8d219f4f4ba3262262c25263adbfb454e0785dbfe74853f5eaa146a
2026-08-05T08:09:58Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,8ee1bffc511612d65e17c397040fae0e20c6c55ebb687f5feb7c634f198f2c42
2026-08-05T08:15:23Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,d7942f177952bfafe47f9c8e04a98a2b03dfb72fe46ee43a410e9efd783702d0
2026-08-05T08:20:16Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,7c5dc24cde57264e5fca5fd0e53a73eb48c616de18240337b56b7a7b34c112a5
2026-08-05T08:25:19Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,2ab04abef4c667e6386ea500a1ed8d86c7ff938bb95d06ec6f6155b11afe0588
2026-08-05T08:25:56Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,e21171dace3564d343223e78d5cdbaa2bf21c77270d0207d2876970730067415
2026-08-05T08:31:47Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,037911168a903fc52bf42d184fa1a7d72fc5bee6e18df68f406339c88ef5583d
2026-08-05T08:38:23Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,5b696862391e605cac16dafa93aaf06ea78db216b91bae31381cdd7fdb79c586
2026-08-05T08:42:58Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,816aaadbfc676134752d7ce316b4ad96117ffd5a06f41fc50d569b3e9c54e581
2026-08-05T08:45:08Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,2e25dc0ac99399404efbd047a8903dd623871da2a206972682b5fd7dbcaa7176
2026-08-05T08:49:13Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,5e176dc3032e573fe1d8a50f55267950b3dacc38c8bbdb49b534935bcbe0b48f
2026-08-05T08:50:49Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,cd0ab5666a5fabb711dde95982429aaacb60fc5a9e8ca9aad5e1f7ec20575bb5
2026-08-05T08:51:49Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,7eff35d28004b1c54c8ed07af0d1722924cc7b18a3eb7e3ee97d63df84986257
2026-08-05T08:58:00Z,StopFailure,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,failed,8f9c2be61b9901707f66b4f1053a461e2e0d747e470f67210c6307cf025f92bf
2026-08-05T09:03:45Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,4628fc46fc6a496f513019c35a831e1eeffbb763854051aca81a69c53a461c43
2026-08-05T09:25:30Z,Stop,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,completed,f6e09ad9fde37519ef3fb977422ac4e9e3336677c49efa6a6633f552da373c11
2026-08-05T09:26:30Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,38660d741dac027e8116ecce8d07b6641832dbcbc7970b56262d253f81567cdb
2026-08-05T09:30:25Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,6ade6fc1294c7582b5bc8283f1caec4cb6dfb08abaac7184876030c5fbdfef30
2026-08-05T09:31:26Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,0c3cf8f0962d330d9d707c417ad5f7b3be7b0886b1368d93b796a7e3c5449680
2026-08-05T09:44:49Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,96f7684e5dc5161cd713f97c8848653e1a51adb41ac062d2e8f0eb9e03f0d942
2026-08-05T09:45:06Z,Stop,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,completed,c22a1d6d8b59fce3bba70212548e0453e920bc1b852a23a413c7082e89bd5e02
2026-08-05T09:45:49Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,314bbbf37f383b275aad75190f395153fd2efdd02282462521553b95387160ee
2026-08-05T09:46:06Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,c364102d9934e5f5cb1f1546a61dd490ac0f21f421787c68aaf8fc99af1ab901
2026-08-05T09:47:20Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,b14efa71704d974bac0b67e81cb9cf1c6d3b64f6155c4b28f082d40967645861
2026-08-05T09:48:20Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,32a09e4ddec93f719fc1e4e989991f8a1af8e87e9c046599535336bb0d1e9d8b
2026-08-05T10:02:49Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,codec-escape-symmetry,waiting_user,da8c1a83d87ab733748c28f070c7ef0067df03b1540f4f5cfd58baac27c9dc5b
2026-08-05T10:08:14Z,Stop,5e6de89a-1024-4259-a8e8-7937d36cd36c,AgentOS,completed,e81b6d0667599c906c6a0f1713780d752c1487bd8e3cc12d108fe05efc8d5ccd
2026-08-05T10:10:38Z,Stop,5e6de89a-1024-4259-a8e8-7937d36cd36c,AgentOS,completed,c7b8b0d4ee07b292064dffd2c9ceac11a659c47b256b99a1b6ee9704a21cca3d
2026-08-05T10:11:38Z,Notification,5e6de89a-1024-4259-a8e8-7937d36cd36c,AgentOS,waiting_user,d92bc36cab571fade6f2974cdcdafc2ba76899554dc3ba114cf147c3d01b3080
2026-08-05T10:31:41Z,SessionEnd,5e6de89a-1024-4259-a8e8-7937d36cd36c,AgentOS,session_end,3a671d3302cc4b63ba7ec86f4a23714896fe4559bb7d646b923152cf8919649c
2026-08-05T10:31:45Z,SessionStart,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,connection_fact,419bf04c90429e7fbbe831803df86ef624a3eb607bd1d7b9aa2d88de7c7b681a
2026-08-05T10:36:29Z,Stop,6d3e1a60-2975-40bb-8c55-87e0605ad2aa,AgentOS,completed,012a3397734c1dc32c647707c57933b632ae6d1d19bd35798f833560d58fa5ed
2026-08-05T10:39:11Z,Notification,6d3e1a60-2975-40bb-8c55-87e0605ad2aa,AgentOS,waiting_user,83491a1d5e4d90815d402a4d3c1917e7baa50e71a6e3155fcc58c3b46015c24b
2026-08-05T10:39:38Z,SessionEnd,6d3e1a60-2975-40bb-8c55-87e0605ad2aa,AgentOS,session_end,92e10e004de8dac9cba5e16a9b0857a612b74756e33c8d4e26b10999784dd96b
2026-08-05T10:39:41Z,SessionStart,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,connection_fact,95d13ad08d6ce153d9d6047535285701361cf61bf9a0dc3e8049dc58524ae56c
2026-08-05T10:43:24Z,Stop,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,completed,e24803f7479d049c9a292bc02189926ec666288c741cc8ba1a0a738fffde7a04
2026-08-05T10:44:25Z,Notification,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,waiting_user,5ad0777a5ca97529f9e3e9eb9b679765d17685e31932ba343a4a3be698408121
2026-08-05T11:13:50Z,Stop,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,completed,ebb2d2af6e72ce3f65f35ba8f65c7f254d5f15d891c0b786d235cc4ccd0946f0
2026-08-05T11:14:50Z,Notification,745519ff-217b-434c-8687-adf0d7a7e63c,AgentOS,waiting_user,f34e91856da650081520547208315e2acaa3bd0126edd9f16958f3046cdce006
2026-08-05T11:15:34Z,Notification,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,waiting_user,57e6623876f19d22de8ba199209d92ecdfdb917927528bda791e1cbfd943a2cf
2026-08-05T11:24:58Z,Stop,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,completed,a260ae9fe6b6301fd656f6dd156fa195cb3799a09ce8e324fff42d733965ae74
2026-08-05T11:25:58Z,Notification,c5ab7f23-406b-474e-aad9-13281db0292b,AgentOS,waiting_user,1a60b65559e53612616e7444f87a3e0b0ee7b1bada3250c94e8ae57660bbc501
2026-08-05T11:27:40Z,Notification,300f6663-70de-4b8c-8529-d6277f5af634,AgentOS,waiting_user,605ad3ceebeaad0b602502caea50e7985c998967dba7a5b799068fe5be8cc4a4
2026-08-05T11:28:29Z,Notification,300f6663-70de-4b8c-8529-d6277f5af634,AgentOS,waiting_user,2fb17a3bffaba16a998fadccf0755a2c15ae63eb2220883910d7b027c12d2080
2026-08-05T11:28:42Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,28344b7eb927e98e33f6fa1258a1cc57b5d7399e05e2db37229fd938ec343fca
2026-08-05T11:30:27Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,f1a208f2681c567fd41ced271cb1e63a1fe9c8513daf80293dd040d6b745850b
2026-08-05T11:32:53Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,a435f5724b9e87d09f12f6031a00663dbd8f206662f4cb48665e166f7cee0633
2026-08-05T11:38:29Z,Notification,300f6663-70de-4b8c-8529-d6277f5af634,AgentOS,waiting_user,9fde078adf8f952576125e9a602765cdbbab905ccd2136b382d1148cea2aacf3
2026-08-05T11:39:06Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,f56211bcc95573db37b5698a22423dbb14a1539377ea580471d7855d3ecffb01
2026-08-05T14:02:59Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,0c8273ae409583bd6661370ba95b6efba46dbed742b87097adeec7fc1d5807b0
2026-08-05T14:03:55Z,Notification,300f6663-70de-4b8c-8529-d6277f5af634,AgentOS,waiting_user,f55955507ba769600dc5d9cb83c6ad4b0c6c43b0a77a4ff0792790637f386208
2026-08-05T14:11:45Z,Notification,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,AgentOS,waiting_user,a34fd233c74d5e13d6e394bfc3e0c2ce6fe0145cff44228054aa1b1eae3f784d
2026-08-05T14:12:36Z,Notification,300f6663-70de-4b8c-8529-d6277f5af634,content-review-light-fixes,waiting_user,700cf1589071433abbda501f55081c3d7e74fdf70c4d1cd71114b0f0bfbaca87
